id_kelurahan,nama_kelurahan,kecamatan,tahun,bulan,label_risiko,elevasi,jarak_sungai,curah_hujan_lokal,tata_guna_lahan,kualitas_drainase,pengaruh_pasang,kepadatan_penduduk,jenis_tanah,curah_hujan_bulanan,pasang_maks_muara,musim,pasang_trisakti,debit_barito,debit_martapura,curah_hujan_hulu
27,Kuin Cerucuk,Banjarmasin Barat,2022,10,4,2.0,50.0,2900.0,1.0,2.0,9.0,10665.0,1.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
27,Kuin Cerucuk,Banjarmasin Barat,2022,11,4,2.0,50.0,2900.0,1.0,2.0,9.0,10665.0,1.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
27,Kuin Cerucuk,Banjarmasin Barat,2022,12,4,2.0,50.0,2900.0,1.0,2.0,9.0,10665.0,1.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
28,Basirih,Banjarmasin Barat,2022,1,3,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
28,Basirih,Banjarmasin Barat,2022,2,3,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
28,Basirih,Banjarmasin Barat,2022,3,3,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
28,Basirih,Banjarmasin Barat,2022,4,4,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
28,Basirih,Banjarmasin Barat,2022,5,4,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
28,Basirih,Banjarmasin Barat,2022,6,3,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
28,Basirih,Banjarmasin Barat,2022,7,3,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
28,Basirih,Banjarmasin Barat,2022,8,3,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
28,Basirih,Banjarmasin Barat,2022,9,3,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
28,Basirih,Banjarmasin Barat,2022,10,4,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
28,Basirih,Banjarmasin Barat,2022,11,4,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
28,Basirih,Banjarmasin Barat,2022,12,4,4.5,400.0,2900.0,2.0,6.0,5.0,5964.0,2.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
29,Belitung Selatan,Banjarmasin Barat,2022,1,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
29,Belitung Selatan,Banjarmasin Barat,2022,2,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
29,Belitung Selatan,Banjarmasin Barat,2022,3,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
29,Belitung Selatan,Banjarmasin Barat,2022,4,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
29,Belitung Selatan,Banjarmasin Barat,2022,5,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
29,Belitung Selatan,Banjarmasin Barat,2022,6,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
29,Belitung Selatan,Banjarmasin Barat,2022,7,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
29,Belitung Selatan,Banjarmasin Barat,2022,8,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
29,Belitung Selatan,Banjarmasin Barat,2022,9,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
29,Belitung Selatan,Banjarmasin Barat,2022,10,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
29,Belitung Selatan,Banjarmasin Barat,2022,11,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
29,Belitung Selatan,Banjarmasin Barat,2022,12,4,3.0,100.0,2900.0,1.0,3.0,8.0,21069.0,2.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
30,Belitung Utara,Banjarmasin Barat,2022,1,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
30,Belitung Utara,Banjarmasin Barat,2022,2,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
30,Belitung Utara,Banjarmasin Barat,2022,3,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
30,Belitung Utara,Banjarmasin Barat,2022,4,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
30,Belitung Utara,Banjarmasin Barat,2022,5,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
30,Belitung Utara,Banjarmasin Barat,2022,6,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
30,Belitung Utara,Banjarmasin Barat,2022,7,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
30,Belitung Utara,Banjarmasin Barat,2022,8,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
30,Belitung Utara,Banjarmasin Barat,2022,9,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
30,Belitung Utara,Banjarmasin Barat,2022,10,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
30,Belitung Utara,Banjarmasin Barat,2022,11,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
30,Belitung Utara,Banjarmasin Barat,2022,12,4,3.5,250.0,2900.0,5.0,4.0,6.0,10061.0,2.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
31,Teluk Tiram,Banjarmasin Barat,2022,1,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
31,Teluk Tiram,Banjarmasin Barat,2022,2,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
31,Teluk Tiram,Banjarmasin Barat,2022,3,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
31,Teluk Tiram,Banjarmasin Barat,2022,4,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
31,Teluk Tiram,Banjarmasin Barat,2022,5,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
31,Teluk Tiram,Banjarmasin Barat,2022,6,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
31,Teluk Tiram,Banjarmasin Barat,2022,7,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
31,Teluk Tiram,Banjarmasin Barat,2022,8,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
31,Teluk Tiram,Banjarmasin Barat,2022,9,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
31,Teluk Tiram,Banjarmasin Barat,2022,10,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
31,Teluk Tiram,Banjarmasin Barat,2022,11,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
31,Teluk Tiram,Banjarmasin Barat,2022,12,4,3.0,130.0,2900.0,1.0,3.0,7.0,20519.0,2.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
32,Kuripan,Banjarmasin Timur,2022,1,3,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
32,Kuripan,Banjarmasin Timur,2022,2,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
32,Kuripan,Banjarmasin Timur,2022,3,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
32,Kuripan,Banjarmasin Timur,2022,4,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
32,Kuripan,Banjarmasin Timur,2022,5,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
32,Kuripan,Banjarmasin Timur,2022,6,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
32,Kuripan,Banjarmasin Timur,2022,7,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
32,Kuripan,Banjarmasin Timur,2022,8,3,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
32,Kuripan,Banjarmasin Timur,2022,9,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
32,Kuripan,Banjarmasin Timur,2022,10,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
32,Kuripan,Banjarmasin Timur,2022,11,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
32,Kuripan,Banjarmasin Timur,2022,12,4,5.5,600.0,2550.0,3.0,7.0,3.0,8178.0,3.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
33,Kebun Bunga,Banjarmasin Timur,2022,1,1,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
33,Kebun Bunga,Banjarmasin Timur,2022,2,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
33,Kebun Bunga,Banjarmasin Timur,2022,3,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
33,Kebun Bunga,Banjarmasin Timur,2022,4,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
33,Kebun Bunga,Banjarmasin Timur,2022,5,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
33,Kebun Bunga,Banjarmasin Timur,2022,6,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
33,Kebun Bunga,Banjarmasin Timur,2022,7,1,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
33,Kebun Bunga,Banjarmasin Timur,2022,8,1,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
33,Kebun Bunga,Banjarmasin Timur,2022,9,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
33,Kebun Bunga,Banjarmasin Timur,2022,10,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
33,Kebun Bunga,Banjarmasin Timur,2022,11,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
33,Kebun Bunga,Banjarmasin Timur,2022,12,2,7.0,800.0,2550.0,2.0,7.0,2.0,8228.0,3.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
34,Sungai Bilu,Banjarmasin Timur,2022,1,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
34,Sungai Bilu,Banjarmasin Timur,2022,2,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
34,Sungai Bilu,Banjarmasin Timur,2022,3,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
34,Sungai Bilu,Banjarmasin Timur,2022,4,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
34,Sungai Bilu,Banjarmasin Timur,2022,5,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
34,Sungai Bilu,Banjarmasin Timur,2022,6,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
34,Sungai Bilu,Banjarmasin Timur,2022,7,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
34,Sungai Bilu,Banjarmasin Timur,2022,8,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
34,Sungai Bilu,Banjarmasin Timur,2022,9,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
34,Sungai Bilu,Banjarmasin Timur,2022,10,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
34,Sungai Bilu,Banjarmasin Timur,2022,11,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
34,Sungai Bilu,Banjarmasin Timur,2022,12,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
35,Pekapuran Raya,Banjarmasin Timur,2022,1,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
35,Pekapuran Raya,Banjarmasin Timur,2022,2,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
35,Pekapuran Raya,Banjarmasin Timur,2022,3,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
35,Pekapuran Raya,Banjarmasin Timur,2022,4,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
35,Pekapuran Raya,Banjarmasin Timur,2022,5,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
35,Pekapuran Raya,Banjarmasin Timur,2022,6,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
35,Pekapuran Raya,Banjarmasin Timur,2022,7,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
35,Pekapuran Raya,Banjarmasin Timur,2022,8,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
35,Pekapuran Raya,Banjarmasin Timur,2022,9,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
35,Pekapuran Raya,Banjarmasin Timur,2022,10,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
35,Pekapuran Raya,Banjarmasin Timur,2022,11,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
35,Pekapuran Raya,Banjarmasin Timur,2022,12,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
36,Pengambangan,Banjarmasin Timur,2022,1,3,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
36,Pengambangan,Banjarmasin Timur,2022,2,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
36,Pengambangan,Banjarmasin Timur,2022,3,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
36,Pengambangan,Banjarmasin Timur,2022,4,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
36,Pengambangan,Banjarmasin Timur,2022,5,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
36,Pengambangan,Banjarmasin Timur,2022,6,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
36,Pengambangan,Banjarmasin Timur,2022,7,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
36,Pengambangan,Banjarmasin Timur,2022,8,3,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
36,Pengambangan,Banjarmasin Timur,2022,9,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
36,Pengambangan,Banjarmasin Timur,2022,10,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
36,Pengambangan,Banjarmasin Timur,2022,11,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
36,Pengambangan,Banjarmasin Timur,2022,12,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
37,Karang Mekar,Banjarmasin Timur,2022,1,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
37,Karang Mekar,Banjarmasin Timur,2022,2,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
37,Karang Mekar,Banjarmasin Timur,2022,3,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
37,Karang Mekar,Banjarmasin Timur,2022,4,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
37,Karang Mekar,Banjarmasin Timur,2022,5,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
37,Karang Mekar,Banjarmasin Timur,2022,6,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
37,Karang Mekar,Banjarmasin Timur,2022,7,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
37,Karang Mekar,Banjarmasin Timur,2022,8,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,228.8864343392204,271.0,2.0,276.0,2791.2979797465896,139.56489898732949,46.5216329957765
37,Karang Mekar,Banjarmasin Timur,2022,9,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,316.579712536259,266.0,2.0,271.0,3023.906144725472,162.82571548521773,69.78244949366474
37,Karang Mekar,Banjarmasin Timur,2022,10,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,463.7043768854022,281.0,2.0,291.0,3838.034722151561,244.2385732278266,162.82571548521773
37,Karang Mekar,Banjarmasin Timur,2022,11,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,468.93806059742707,306.0,1.0,311.0,5466.291877003739,418.6946969619885,407.06428871304433
37,Karang Mekar,Banjarmasin Timur,2022,12,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,544.1868019680956,321.0,1.0,326.0,6164.116371940386,488.4771464556532,500.10755470459736
38,Benua Anyar,Banjarmasin Timur,2022,1,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,292.0395511309869,271.0,1.0,281.0,5233.683712024856,407.06428871304433,476.84673820670906
38,Benua Anyar,Banjarmasin Timur,2022,2,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,346.93507806600326,266.0,1.0,276.0,4884.771464556532,372.173063966212,372.173063966212
38,Benua Anyar,Banjarmasin Timur,2022,3,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,504.5271098391961,276.0,1.0,286.0,5582.595959493179,441.9555134598767,441.9555134598767
38,Benua Anyar,Banjarmasin Timur,2022,4,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,465.21632995776497,326.0,1.0,291.0,5931.508206961504,476.84673820670906,290.7602062236031
38,Benua Anyar,Banjarmasin Timur,2022,5,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,316.6960166187485,301.0,2.0,306.0,4535.859217088208,290.7602062236031,186.086531983106
38,Benua Anyar,Banjarmasin Timur,2022,6,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,258.42767129153845,311.0,2.0,316.0,3605.4265571726783,209.34734848099424,127.93449073838536
38,Benua Anyar,Banjarmasin Timur,2022,7,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,128.98122748079035,286.0,2.0,291.0,3256.5143097043547,174.45612373416185,98.85847011602506
